6.000000000000000000e+00,7.500000000000000000e+01,5.500000000000000000e+01
1.000000000000000000e+00,1.760000000000000000e+02,7.480000000000000000e+02
5.000000000000000000e+00,1.360000000000000000e+02,1.390000000000000000e+02
1.000000000000000000e+00,1.900000000000000000e+02,1.171000000000000000e+03
6.000000000000000000e+00,7.000000000000000000e+01,6.000000000000000000e+01
9.000000000000000000e+00,3.600000000000000000e+01,5.150000000000000000e+02
1.000000000000000000e+00,1.810000000000000000e+02,8.710000000000000000e+02
1.000000000000000000e+00,1.770000000000000000e+02,9.770000000000000000e+02
1.000000000000000000e+00,1.800000000000000000e+02,6.130000000000000000e+02
1.100000000000000000e+01,1.290000000000000000e+02,1.500000000000000000e+01
1.000000000000000000e+00,1.750000000000000000e+02,1.088000000000000000e+03
5.000000000000000000e+00,1.380000000000000000e+02,1.710000000000000000e+02
1.000000000000000000e+00,1.720000000000000000e+02,6.520000000000000000e+02
1.100000000000000000e+01,1.190000000000000000e+02,1.400000000000000000e+01
6.000000000000000000e+00,7.100000000000000000e+01,7.800000000000000000e+01
4.000000000000000000e+00,7.300000000000000000e+01,4.300000000000000000e+01
1.000000000000000000e+00,1.850000000000000000e+02,1.155000000000000000e+03
1.000000000000000000e+00,1.880000000000000000e+02,6.900000000000000000e+02
1.000000000000000000e+00,1.750000000000000000e+02,8.030000000000000000e+02
1.000000000000000000e+00,1.900000000000000000e+02,8.070000000000000000e+02
1.000000000000000000e+00,1.800000000000000000e+02,7.720000000000000000e+02
1.100000000000000000e+01,1.230000000000000000e+02,1.400000000000000000e+01
1.100000000000000000e+01,1.180000000000000000e+02,1.500000000000000000e+01
1.100000000000000000e+01,1.290000000000000000e+02,1.600000000000000000e+01
1.000000000000000000e+00,1.820000000000000000e+02,5.220000000000000000e+02
1.000000000000000000e+00,1.790000000000000000e+02,1.144000000000000000e+03
1.100000000000000000e+01,1.240000000000000000e+02,1.400000000000000000e+01
1.000000000000000000e+00,1.860000000000000000e+02,8.240000000000000000e+02
1.000000000000000000e+00,1.900000000000000000e+02,7.760000000000000000e+02
1.000000000000000000e+00,1.780000000000000000e+02,7.100000000000000000e+02
1.000000000000000000e+00,1.790000000000000000e+02,6.740000000000000000e+02
2.000000000000000000e+00,5.900000000000000000e+01,1.400000000000000000e+01
3.000000000000000000e+00,9.500000000000000000e+01,2.380000000000000000e+02
1.000000000000000000e+00,1.810000000000000000e+02,9.490000000000000000e+02
5.000000000000000000e+00,1.410000000000000000e+02,1.580000000000000000e+02
1.000000000000000000e+00,1.860000000000000000e+02,8.680000000000000000e+02
1.000000000000000000e+00,1.840000000000000000e+02,1.105000000000000000e+03
4.000000000000000000e+00,7.100000000000000000e+01,6.300000000000000000e+01
6.000000000000000000e+00,7.400000000000000000e+01,2.900000000000000000e+01
5.000000000000000000e+00,1.440000000000000000e+02,1.110000000000000000e+02
3.000000000000000000e+00,8.800000000000000000e+01,2.210000000000000000e+02
1.000000000000000000e+00,1.840000000000000000e+02,6.230000000000000000e+02
1.000000000000000000e+00,1.850000000000000000e+02,8.470000000000000000e+02
1.000000000000000000e+00,1.850000000000000000e+02,5.700000000000000000e+02
1.000000000000000000e+00,1.860000000000000000e+02,1.100000000000000000e+03
1.000000000000000000e+00,1.850000000000000000e+02,9.660000000000000000e+02
1.000000000000000000e+00,1.790000000000000000e+02,7.090000000000000000e+02
1.000000000000000000e+00,1.780000000000000000e+02,7.700000000000000000e+02
1.100000000000000000e+01,1.210000000000000000e+02,1.300000000000000000e+01
1.000000000000000000e+00,1.800000000000000000e+02,9.620000000000000000e+02
8.000000000000000000e+00,6.300000000000000000e+01,5.420000000000000000e+02
1.000000000000000000e+00,1.760000000000000000e+02,8.520000000000000000e+02
1.100000000000000000e+01,1.240000000000000000e+02,1.200000000000000000e+01
3.000000000000000000e+00,9.700000000000000000e+01,2.460000000000000000e+02
1.000000000000000000e+00,1.830000000000000000e+02,7.870000000000000000e+02
1.000000000000000000e+00,1.790000000000000000e+02,6.780000000000000000e+02
1.000000000000000000e+00,1.830000000000000000e+02,6.770000000000000000e+02
1.100000000000000000e+01,1.280000000000000000e+02,1.200000000000000000e+01
1.000000000000000000e+00,1.740000000000000000e+02,1.052000000000000000e+03
8.000000000000000000e+00,7.000000000000000000e+01,6.350000000000000000e+02
1.000000000000000000e+00,1.790000000000000000e+02,5.810000000000000000e+02
1.000000000000000000e+00,1.850000000000000000e+02,9.000000000000000000e+02
1.000000000000000000e+00,1.860000000000000000e+02,1.192000000000000000e+03
5.000000000000000000e+00,1.430000000000000000e+02,1.320000000000000000e+02
5.000000000000000000e+00,1.400000000000000000e+02,1.470000000000000000e+02
1.000000000000000000e+00,1.800000000000000000e+02,6.640000000000000000e+02
3.000000000000000000e+00,8.700000000000000000e+01,2.800000000000000000e+02
1.000000000000000000e+00,1.740000000000000000e+02,7.960000000000000000e+02
9.000000000000000000e+00,3.200000000000000000e+01,4.800000000000000000e+02
1.000000000000000000e+00,1.790000000000000000e+02,1.091000000000000000e+03
7.000000000000000000e+00,4.900000000000000000e+01,2.190000000000000000e+02
1.000000000000000000e+00,1.820000000000000000e+02,8.380000000000000000e+02
1.100000000000000000e+01,1.270000000000000000e+02,1.400000000000000000e+01
1.000000000000000000e+00,1.780000000000000000e+02,5.940000000000000000e+02
1.000000000000000000e+00,1.830000000000000000e+02,1.010000000000000000e+03
1.000000000000000000e+00,1.810000000000000000e+02,7.840000000000000000e+02
5.000000000000000000e+00,1.490000000000000000e+02,8.500000000000000000e+01
5.000000000000000000e+00,1.430000000000000000e+02,1.920000000000000000e+02
2.000000000000000000e+00,6.300000000000000000e+01,9.000000000000000000e+00
1.000000000000000000e+00,1.820000000000000000e+02,7.000000000000000000e+02
1.000000000000000000e+00,1.770000000000000000e+02,6.000000000000000000e+02
1.000000000000000000e+00,1.850000000000000000e+02,8.540000000000000000e+02
6.000000000000000000e+00,6.600000000000000000e+01,2.000000000000000000e+01
1.000000000000000000e+00,1.870000000000000000e+02,9.940000000000000000e+02
1.000000000000000000e+00,1.850000000000000000e+02,8.320000000000000000e+02
1.000000000000000000e+00,1.770000000000000000e+02,8.710000000000000000e+02
1.000000000000000000e+00,1.780000000000000000e+02,8.670000000000000000e+02
1.000000000000000000e+00,1.860000000000000000e+02,9.150000000000000000e+02
1.000000000000000000e+00,1.840000000000000000e+02,8.270000000000000000e+02
1.000000000000000000e+00,1.790000000000000000e+02,7.750000000000000000e+02
4.000000000000000000e+00,6.800000000000000000e+01,2.000000000000000000e+01
1.000000000000000000e+00,1.880000000000000000e+02,1.128000000000000000e+03
1.000000000000000000e+00,1.810000000000000000e+02,8.960000000000000000e+02
1.000000000000000000e+00,1.760000000000000000e+02,9.300000000000000000e+02
1.000000000000000000e+00,1.800000000000000000e+02,1.088000000000000000e+03
6.000000000000000000e+00,7.500000000000000000e+01,7.400000000000000000e+01
1.100000000000000000e+01,1.280000000000000000e+02,1.500000000000000000e+01
1.000000000000000000e+00,1.810000000000000000e+02,5.400000000000000000e+02
4.000000000000000000e+00,6.800000000000000000e+01,7.200000000000000000e+01
1.000000000000000000e+00,1.880000000000000000e+02,5.220000000000000000e+02
1.000000000000000000e+00,1.810000000000000000e+02,6.960000000000000000e+02
1.000000000000000000e+00,1.710000000000000000e+02,8.170000000000000000e+02
1.000000000000000000e+00,1.870000000000000000e+02,7.770000000000000000e+02
5.000000000000000000e+00,1.430000000000000000e+02,1.390000000000000000e+02
1.000000000000000000e+00,1.790000000000000000e+02,1.036000000000000000e+03
1.000000000000000000e+00,1.870000000000000000e+02,5.480000000000000000e+02
1.000000000000000000e+00,1.840000000000000000e+02,1.059000000000000000e+03
4.000000000000000000e+00,8.000000000000000000e+01,3.100000000000000000e+01
1.000000000000000000e+00,1.770000000000000000e+02,9.960000000000000000e+02
5.000000000000000000e+00,1.440000000000000000e+02,1.920000000000000000e+02
1.000000000000000000e+00,1.790000000000000000e+02,5.790000000000000000e+02
2.000000000000000000e+00,6.000000000000000000e+01,8.000000000000000000e+00
